,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
137,2.0,10.0,50.0,0.8774412246927139,19.069095134735107,0.0,798.5045952084814,798.5045952084814,19.680244207382202
138,2.0,10.0,60.0,0.8774412280326864,10.32907485961914,0.0,798.5046169693339,798.5046169693339,10.914801359176636
139,2.0,10.0,70.0,0.8774412272976494,19.003551959991455,0.0,798.5046121803634,798.5046121803634,19.594272136688232
140,3.0,10.0,30.0,0.7912874546193067,13.578474044799805,0.0,827.759864204325,827.759864204325,13.857426166534424
141,3.0,10.0,40.0,0.7889393880972516,10.909296989440918,0.0,818.5509682008642,818.5509682008642,11.197837352752686
142,3.0,10.0,50.0,0.7889393875003826,9.958823919296265,0.0,818.550965886042,818.550965886042,10.240274906158447
143,3.0,10.0,60.0,0.7889393950787448,13.50538182258606,0.0,818.5509952770111,818.5509952770111,13.788497686386108
144,3.0,10.0,70.0,0.788939388176994,11.25418210029602,0.0,818.5509685101276,818.5509685101276,11.545957088470459
145,4.0,10.0,30.0,0.854844257643873,20.454724073410034,0.0,609.9471677651126,609.9471677651126,22.087835550308228
146,4.0,10.0,40.0,0.8548442639614193,22.49490189552307,0.0,609.9471943115617,609.9471943115617,24.188486099243164
147,4.0,10.0,50.0,0.854844268812855,14.894012928009033,0.0,609.9472146973892,609.9472146973892,16.612783670425415
148,4.0,10.0,60.0,0.8548442629977415,19.01095199584961,0.0,609.9471902621692,609.9471902621692,20.732958555221558
149,4.0,10.0,70.0,0.855231728560287,21.556485176086426,0.0,611.5796856207699,611.5796856207699,23.240410804748535
150,0.0,11.0,30.0,0.8929810068785521,27.22991108894348,0.0,806.1856338387246,806.1856338387246,28.130831718444824
151,0.0,11.0,40.0,0.8929834887660751,27.561789989471436,0.0,806.2043305990985,806.2043305990985,28.48061203956604
152,0.0,11.0,50.0,0.8929810075213227,24.815889835357666,0.0,806.1856386807914,806.1856386807914,25.73316740989685
153,0.0,11.0,60.0,0.8929972069784955,23.395505905151367,0.0,806.3076894175845,806.3076894175845,24.31968402862549
154,0.0,11.0,70.0,0.8929810087435289,28.328202962875366,0.0,806.1856478877861,806.1856478877861,29.253594875335693
155,1.0,11.0,30.0,0.8787382844836448,47.713212966918945,0.0,745.8404534016447,745.8404534016447,52.569448471069336
156,1.0,11.0,40.0,0.8787277561735565,26.96215510368347,0.0,745.7757028921963,745.7757028921963,31.370665550231934
157,1.0,11.0,50.0,0.8787277605273076,27.289771795272827,0.0,745.7757296660211,745.7757296660211,31.704596996307373
158,1.0,11.0,60.0,0.8787382474611346,30.020670890808105,0.0,745.8402256885769,745.8402256885769,34.29978275299072
159,1.0,11.0,70.0,0.8787277565114034,28.76684880256653,0.0,745.7757049698218,745.7757049698218,33.19858694076538
160,2.0,11.0,30.0,0.7736587191409885,20.807514905929565,0.0,871.394543329036,871.394543329036,21.296449422836304
161,2.0,11.0,40.0,0.7715241384477446,22.869112014770508,0.0,863.2533683455988,863.2533683455988,23.350706577301025
162,2.0,11.0,50.0,0.7715241403295495,14.106829166412354,0.0,863.2533754556473,863.2533754556473,14.57732367515564
163,2.0,11.0,60.0,0.7715241382717808,20.71111297607422,0.0,863.2533676807516,863.2533676807516,21.174365520477295
164,2.0,11.0,70.0,0.7715241516276794,22.353253841400146,0.0,863.2534181435235,863.2534181435235,22.827341556549072
165,3.0,11.0,30.0,0.845149547597159,25.899853944778442,0.0,684.4412939794784,684.4412939794784,34.69648838043213
166,3.0,11.0,40.0,0.8446141819098292,22.518450021743774,0.0,682.083122633522,682.083122633522,33.82613396644592
167,3.0,11.0,50.0,0.8446042303422182,23.632771015167236,0.0,682.0394419314918,682.0394419314918,32.418824672698975
168,3.0,11.0,60.0,0.845070064585363,29.258339166641235,0.0,684.0901581237938,684.0901581237938,38.08350419998169
169,3.0,11.0,70.0,0.8451293514148978,26.18181800842285,0.0,684.352038195722,684.352038195722,35.036364793777466
170,4.0,11.0,30.0,0.8267927404625688,21.30247402191162,0.0,779.0491556737469,779.0491556737469,21.840797424316406
171,4.0,11.0,40.0,0.8267927205577528,16.73896288871765,0.0,779.0490661461586,779.0490661461586,17.250329732894897
172,4.0,11.0,50.0,0.8267927207406747,20.00507402420044,0.0,779.0490669689009,779.0490669689009,20.523946523666382
173,4.0,11.0,60.0,0.8267927392329335,21.008063793182373,0.0,779.0491501431115,779.0491501431115,21.521838188171387
174,4.0,11.0,70.0,0.8267927368874293,15.118468046188354,0.0,779.0491395935406,779.0491395935406,15.649076223373413
175,0.0,12.0,30.0,0.8402215026177553,27.868288040161133,0.0,838.4907697127459,838.4907697127459,29.010978937149048
176,0.0,12.0,40.0,0.8402213729933578,71.41806197166443,0.0,838.4900894661906,838.4900894661906,72.56597423553467
177,0.0,12.0,50.0,0.8402213746297628,39.595009088516235,0.0,838.490098053757,838.490098053757,40.757606744766235
178,0.0,12.0,60.0,0.8402213748056114,31.05890703201294,0.0,838.4900989765789,838.4900989765789,32.226332902908325
179,0.0,12.0,70.0,0.8402213709402949,26.604693174362183,0.0,838.4900786920782,838.4900786920782,27.724541425704956
180,1.0,12.0,30.0,0.8166249225833097,31.130271911621094,0.0,856.8063173302301,856.8063173302301,32.83395266532898
181,1.0,12.0,40.0,0.8166249390920806,34.213067054748535,0.0,856.8063944662332,856.8063944662332,35.97959899902344
182,1.0,12.0,50.0,0.8166249227623551,28.077874898910522,0.0,856.806318166807,856.806318166807,29.873648643493652
183,1.0,12.0,60.0,0.816624924727006,27.312824010849,0.0,856.8063273464907,856.8063273464907,29.097055912017822
184,1.0,12.0,70.0,0.8166249597762335,20.010481119155884,0.0,856.8064911114168,856.8064911114168,21.732942819595337
185,2.0,12.0,30.0,0.8139396537138882,49.879953145980835,0.0,851.0495460599853,851.0495460599853,51.00117516517639
186,2.0,12.0,40.0,0.8139396563697603,30.356337070465088,0.0,851.0495582080795,851.0495582080795,31.433659076690674
187,2.0,12.0,50.0,0.8139396531400686,24.973994970321655,0.0,851.0495434353045,851.0495434353045,26.085693359375
188,2.0,12.0,60.0,0.8139396542975238,28.531206846237183,0.0,851.0495487295643,851.0495487295643,29.62106227874756
189,2.0,12.0,70.0,0.8139396570063983,29.491901874542236,0.0,851.0495611200935,851.0495611200935,30.58277678489685
